,CL105_NS_Run18_0815_trimmed_pirna,CL146_NS_Run18_0815_trimmed_pirna,CL152_NS_Run18_0815_trimmed_pirna,CL154_NS_Run18_0815_trimmed_pirna,CL156_NS_Run18_0815_trimmed_pirna,CL162_NS_Run18_0815_trimmed_pirna,CL164_NS_Run18_0815_trimmed_pirna,CL167_trimmed_pirna,CL172_NS_Run18_0815_trimmed_pirna,CL176_trimmed_pirna,CL183_trimmed_pirna,CL187_NS_Run18_0815_trimmed_pirna,CL191_trimmed_pirna,CL196_NS_Run18_0815_trimmed_pirna,CL203_NS_Run18_0815_trimmed_pirna,CL213_trimmed_pirna,CL214_NS_Run18_0815_trimmed_pirna,CL219_NS_Run18_0815_trimmed_pirna,CL228_trimmed_pirna,CL236_trimmed_pirna,CL240_NS_Run18_0815_trimmed_pirna,CL244_trimmed_pirna,CL253_trimmed_pirna,CL41_NS_Run18_0815_trimmed_pirna,CL50_NS_Run18_0815_trimmed_pirna,CL53_NS_Run18_0815_trimmed_pirna,CL56_NS_Run18_0815_trimmed_pirna,CL85_NS_Run18_0815_trimmed_pirna,Female-Ctrl_NS_Run18_0815_trimmed_pirna,Male-Ctrl_NS_Run18_0815_trimmed_pirna
hsa-piR-1738,237,2116,2575,600,5168,3961,1703,95,3641,13,5,265,10,589,3845,437,3272,129,134,2,4694,586,1,1537,1683,1792,2740,2149,2873,662
hsa-piR-17397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hsa-piR-17545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-17726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-17740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-17796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-17886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-17963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-17964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-18007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-18020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hsa-piR-18103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18189,0,23,3,1,25,20,9,0,10,0,0,0,0,0,10,4,3,0,1,0,12,2,0,7,4,5,9,4,22,0
hsa-piR-18257,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-18460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-18567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-18568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-18630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-18682,0,0,2,0,2,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0
hsa-piR-18766,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-18811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18867,0,0,1,0,2,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,1,0,0,3,1,0,2,0,1,0
hsa-piR-18921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-18998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-1900,252,1345,1919,357,1568,3192,1221,10,1231,14,3,133,12,202,4469,1849,232,9,37,0,1118,394,0,306,417,697,410,409,1274,374
hsa-piR-1901,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-19013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-19074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-19109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-1911,3,1,3,1,1,130,0,1,12,0,0,1,0,1,56,10,4,0,0,0,9,0,0,2,5,2,2,8,8,0
hsa-piR-1913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-1946,164,2114,1407,586,4439,2556,1264,88,2302,22,14,175,9,336,2182,613,2105,43,93,0,3609,534,0,1289,1125,1442,2038,1919,4386,1038
hsa-piR-19473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hsa-piR-1961,0,5,2,5,9,150,0,0,5,0,0,2,0,1,73,2,6,1,0,0,17,1,0,3,9,0,2,14,9,4
hsa-piR-19938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-20101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-20108,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-20109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-20110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-20111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
hsa-piR-20115,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-20116,2,1,5,2,3,9,5,0,8,1,0,0,0,0,7,2,3,0,2,0,3,2,0,2,1,2,7,1,11,6
hsa-piR-20117,1,1,4,1,2,7,2,0,8,0,0,0,0,0,5,2,1,0,2,0,3,0,0,2,1,1,5,1,8,2
hsa-piR-20118,0,1,2,1,1,4,1,0,6,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,1,0,3,1,4,2
hsa-piR-20119,1,0,1,1,1,2,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,2,0,3,4
hsa-piR-20178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-20187,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-20261,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
hsa-piR-20369,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
hsa-piR-20436,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1
hsa-piR-20437,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-20474,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-20492,3,1,3,1,1,130,0,1,12,0,0,1,0,1,56,10,4,0,0,0,9,0,0,2,5,2,2,8,8,0
hsa-piR-20580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-20636,88,521,689,146,552,1162,412,4,436,5,1,48,2,64,1750,734,77,1,7,0,391,124,0,114,137,236,142,151,443,131
hsa-piR-2072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-20730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
hsa-piR-20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
hsa-piR-20792,1,10,9,4,13,11,10,0,7,1,0,1,0,1,7,11,17,2,1,0,1,2,0,3,7,3,6,6,17,5
hsa-piR-2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-2081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-20830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hsa-piR-20886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-20918,1,1,0,1,0,4,3,0,4,0,0,0,0,2,4,0,1,0,1,0,5,3,0,0,1,2,6,14,1,1
hsa-piR-20923,5,5,4,5,4,34,7,0,21,0,0,2,0,3,32,15,4,0,2,0,5,2,0,3,25,5,5,97,22,17
hsa-piR-21026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-21113,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-21115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hsa-piR-21132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
hsa-piR-21231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
hsa-piR-21499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-21512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-2156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-21715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-21960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-22040,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
hsa-piR-221,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-22234,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
hsa-piR-22235,13,70,55,4,14,36,18,1,20,2,0,2,0,3,68,2,9,1,2,0,33,1,0,20,8,26,49,2,10,4
hsa-piR-22236,13,71,55,4,14,41,18,1,20,2,0,2,0,3,68,3,9,1,2,0,34,1,0,20,8,26,49,2,12,4
hsa-piR-22238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-22269,1,2,5,2,8,2,4,0,2,0,0,2,0,1,2,6,3,0,1,0,2,0,0,0,1,6,3,0,9,2
hsa-piR-22273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-22291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-22385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-23019,131,793,177,580,795,1032,270,9,958,2,4,37,0,124,318,234,355,8,91,0,124,102,0,239,134,430,1525,153,3504,2238
hsa-piR-23020,14,34,11,38,50,66,14,1,71,1,0,2,0,4,16,29,17,3,6,0,12,6,0,21,10,23,95,13,363,179
hsa-piR-2304,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,7,0,0,0,2,0,0,0,1,0,0,1,0,1
hsa-piR-23041,3,1,7,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
hsa-piR-23127,100,374,348,159,328,2766,182,15,815,13,1,36,8,56,1349,93,793,5,6,0,877,66,0,311,296,239,573,443,531,262
hsa-piR-23130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-23137,116,504,609,56,308,773,189,2,112,4,0,34,5,37,799,45,46,4,13,0,261,94,0,45,124,205,78,141,140,37
hsa-piR-23140,493,7796,4543,404,2260,6677,1701,11,534,47,14,196,33,303,3797,549,215,25,150,0,2059,406,1,609,608,2050,662,577,996,334
hsa-piR-2315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23197,2,6,6,3,11,12,3,0,11,1,0,1,0,1,5,5,13,0,1,0,5,2,0,1,7,4,4,2,9,5
hsa-piR-23246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
hsa-piR-23398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-23399,6,6,5,2,6,17,65,1,18,1,0,1,0,3,12,14,11,0,3,0,13,3,0,1,4,6,7,7,31,9
hsa-piR-23408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-23413,77,76,142,55,111,158,70,0,246,1,0,12,2,23,312,119,61,1,8,0,120,98,0,8,32,26,15,56,183,76
hsa-piR-23420,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-23441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23444,116,504,609,56,308,773,189,2,112,4,0,34,5,37,799,45,46,4,13,0,261,94,0,45,124,205,78,141,140,37
hsa-piR-23446,18,92,70,7,20,58,22,1,29,3,0,3,0,4,109,6,15,1,2,0,44,4,0,35,14,41,70,4,13,5
hsa-piR-23486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23496,493,7796,4543,404,2260,6677,1701,11,534,47,14,196,33,303,3797,549,215,25,150,0,2059,406,1,609,608,2050,662,577,996,334
hsa-piR-23502,1,4,6,1,11,6,7,0,27,0,0,0,1,2,78,0,11,1,1,0,5,1,0,1,2,0,0,8,26,1
hsa-piR-23503,1,4,6,1,11,6,7,0,27,0,0,0,1,2,78,0,11,1,1,0,5,1,0,1,2,0,0,8,27,1
hsa-piR-23519,77,72,141,55,111,158,70,0,245,1,0,12,2,23,313,117,61,1,8,0,120,98,0,8,32,26,15,56,183,76
hsa-piR-23520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-23709,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23718,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-23719,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-23724,28,277,151,54,751,831,196,7,371,3,0,11,0,56,423,85,313,9,21,0,331,54,0,171,217,294,346,192,351,93
hsa-piR-23780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-23839,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,1,1,0,1
hsa-piR-23886,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-23997,10,8,7,3,9,22,68,1,19,1,0,1,0,3,14,14,11,0,3,0,13,4,0,2,8,6,7,8,33,9
hsa-piR-24088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-24198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-24305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-24317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-24327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-24340,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0
hsa-piR-24541,332,1257,2893,209,1004,3427,1108,7,282,6,2,161,14,111,1677,290,110,11,49,0,667,173,2,282,509,853,590,313,302,101
hsa-piR-24552,493,7796,4543,404,2260,6677,1701,11,534,47,14,196,33,303,3797,549,215,25,150,0,2059,406,1,609,608,2050,662,577,996,334
hsa-piR-24553,260,3901,2284,238,1111,3327,869,5,272,28,5,97,19,162,1905,282,113,10,61,0,1038,217,1,312,298,1013,337,277,507,170
hsa-piR-24644,8,131,69,19,244,156,66,5,134,12,2,9,4,29,168,30,202,3,10,0,184,34,1,73,72,82,125,116,212,53
hsa-piR-24736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hsa-piR-24892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25077,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hsa-piR-25111,0,4,6,4,2,6,1,0,2,0,0,1,0,0,10,7,2,0,0,0,15,1,0,4,5,3,1,6,2,1
hsa-piR-25357,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hsa-piR-25570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-25582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hsa-piR-25620,254,1372,2012,371,1625,3304,1270,10,1238,14,3,139,12,204,4517,1854,238,9,38,0,1152,405,0,317,435,711,419,418,1282,377
hsa-piR-25621,254,1372,2012,371,1625,3304,1270,10,1238,14,3,139,12,204,4517,1854,238,9,38,0,1152,405,0,317,435,711,419,418,1282,377
hsa-piR-25622,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-25623,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-25624,166,851,1323,225,1073,2142,858,6,802,9,2,91,10,140,2767,1120,161,8,31,0,761,281,0,203,298,475,277,267,839,246
hsa-piR-25627,3,1,3,1,1,130,0,1,12,0,0,1,0,1,56,10,4,0,0,0,9,0,0,2,5,2,2,8,8,0
hsa-piR-25663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-25719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hsa-piR-25895,46,968,439,169,4662,2231,494,20,1539,24,6,90,13,125,1078,160,1844,25,35,0,1935,497,1,367,988,574,1488,822,1793,314
hsa-piR-2592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hsa-piR-25921,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26195,0,0,4,0,2,7,2,0,3,0,0,1,0,0,2,0,4,2,0,0,1,0,0,1,0,1,0,4,5,0
hsa-piR-26239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26271,0,0,2,0,2,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0
hsa-piR-26293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hsa-piR-26307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-piR-26323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
